"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"21d84566",2020-04-15,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,-2,1,2,4,2,0,1,-2,0,0,-60.16,-83.33,-59.82,-62.5,3,"Brazil","Ceará","Salitre",-7.195812465,-40.3807170565263,16635,"BRA","BR",76,"BRL","2311959",NA,NA,"BRCE2311959",NA,"BRA.6.156_1"
"21d84566",2020-04-16,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,-2,1,2,4,2,0,1,-2,0,0,-60.16,-83.33,-59.82,-62.5,3,"Brazil","Ceará","Salitre",-7.195812465,-40.3807170565263,16635,"BRA","BR",76,"BRL","2311959",NA,NA,"BRCE2311959",NA,"BRA.6.156_1"
"21d84566",2020-04-17,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,-2,1,2,4,2,0,1,-2,0,0,-60.16,-83.33,-59.82,-62.5,3,"Brazil","Ceará","Salitre",-7.195812465,-40.3807170565263,16635,"BRA","BR",76,"BRL","2311959",NA,NA,"BRCE2311959",NA,"BRA.6.156_1"
"21d84566",2020-04-18,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,-2,1,2,4,2,0,1,-2,0,0,-60.16,-83.33,-59.82,-62.5,3,"Brazil","Ceará","Salitre",-7.195812465,-40.3807170565263,16635,"BRA","BR",76,"BRL","2311959",NA,NA,"BRCE2311959",NA,"BRA.6.156_1"
"21d84566",2020-04-19,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,-2,1,2,4,2,0,1,2,0,0,-60.94,-83.33,-60.71,-62.5,3,"Brazil","Ceará","Salitre",-7.195812465,-40.3807170565263,16635,"BRA","BR",76,"BRL","2311959",NA,NA,"BRCE2311959",NA,"BRA.6.156_1"
"21d84566",2020-04-20,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,-2,1,2,4,2,0,1,2,0,0,-60.94,-83.33,-60.71,-62.5,3,"Brazil","Ceará","Salitre",-7.195812465,-40.3807170565263,16635,"BRA","BR",76,"BRL","2311959",NA,NA,"BRCE2311959",NA,"BRA.6.156_1"
"21d84566",2020-04-21,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,-2,1,2,4,2,1,1,2,0,0,-63.02,-83.33,-63.1,-62.5,3,"Brazil","Ceará","Salitre",-7.195812465,-40.3807170565263,16635,"BRA","BR",76,"BRL","2311959",NA,NA,"BRCE2311959",NA,"BRA.6.156_1"
"21d84566",2020-04-22,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,-2,1,2,4,2,1,1,2,0,0,-63.02,-83.33,-63.1,-62.5,3,"Brazil","Ceará","Salitre",-7.195812465,-40.3807170565263,16635,"BRA","BR",76,"BRL","2311959",NA,NA,"BRCE2311959",NA,"BRA.6.156_1"
"21d84566",2020-04-23,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,-2,1,2,4,2,1,1,2,0,0,-63.02,-83.33,-63.1,-62.5,3,"Brazil","Ceará","Salitre",-7.195812465,-40.3807170565263,16635,"BRA","BR",76,"BRL","2311959",NA,NA,"BRCE2311959",NA,"BRA.6.156_1"
"21d84566",2020-04-24,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,-2,1,2,4,2,1,1,2,0,0,-63.02,-83.33,-63.1,-62.5,3,"Brazil","Ceará","Salitre",-7.195812465,-40.3807170565263,16635,"BRA","BR",76,"BRL","2311959",NA,NA,"BRCE2311959",NA,"BRA.6.156_1"
